submission_id,title,main_type,prior,competence,relevance,target
2467,Eyewitness,xor,-1.1356116548962216,-0.07547542753479929,-0.5064248078822093,0.5529757835746821
2467,Toby's carrots,some,0.2356929849784611,-0.029029010590307415,1.402407160289195,0.9742906662982496
2467,Attendance,some,1.2641714648844733,1.6894884163558916,1.402407160289195,-0.9918454530783982
2466,Teacher,some,0.4729446124859315,0.6831488771949437,1.5392832589028487,0.3276771031951645
2466,Danny's racket,xor,-0.12631439960804391,1.0401714059802407,-0.7299303905853803,0.1285821544183557
2466,Stand-up comedy show,some,-0.7960744719483694,-1.4589862955168393,-1.48633494041479,1.0245094239139954
2466,Tony's clubbing,xor,1.7067131667970574,1.012708134535218,-0.6694180265990276,1.1240568983023997
2466,Chloe's holiday,xor,-0.8842007972563071,0.9028550487551265,0.389548343162146,-2.0946447735893425
2466,Carl's party,xor,-0.10868913454645641,-1.0470372238414964,0.3592921611689696,-0.8668925894656884
2466,Swiss watch prototype testing,some,-0.6550723514556693,-1.0195739523964735,1.2064652569779084,0.294494611732363
2466,Dinosaurs,some,-0.19681545985439397,-0.11328599471071929,-0.6089056626126748,0.06221717149275275
2461,Leo's prize,xor,-0.5234148628252707,-0.06105902176530691,-0.6778529776631612,0.4881258962329208
2461,Chloe's holiday,xor,0.15195915372346566,-2.236980524674426,-2.040967162253562,-1.8155473982188493
2461,Puzzles,some,-1.401401084338628,-0.77156400230706,-0.6778529776631612,0.8814359708954181
2461,Star Trek expert,some,-0.4221087603429602,0.6050393974925866,0.21113453402623056,0.8814359708954181
2461,Mrs. Sanders' son,xor,-0.7597957686173284,0.9602918877634632,0.8037928751524918,0.4319387427097069
2461,Emails from a broken laptop,some,-0.5571835636527075,0.5606328362087271,0.7741599580961787,0.6566873568025625
2461,Dinosaurs,some,1.7390880926129961,0.5606328362087271,0.8037928751524918,-1.394143746794745
2461,Crime,xor,1.4520541355797831,0.3830065910732888,0.8037928751524918,-0.12993279252243214
2460,Felix' clothes,some,-0.5684824685023709,-0.08910400203829688,-1.36293830030961,-1.7913569397763813
2460,Leo's prize,xor,0.09017308121072076,0.13022892605597236,0.11733905896705252,-1.3570885907396828
2460,Jimmy's trip,xor,0.8664456933725788,-0.1987704660854315,-1.0379993677854646,-0.05428354362958731
2460,M&M's in the hospital,some,0.5135945060262798,0.78822771033878,-1.1824166711295292,0.37998480540711116
2460,Hotel check,some,-0.6155292934818775,0.6237280142680781,1.2726774857195695,0.5247409217526774
2460,Crush,xor,-1.5564657930720085,1.0623938704566165,0.8755299015233918,0.9590092707893758
2460,Picnic pictures,some,1.313390530677891,-2.3372665150045564,0.4783823173272141,0.235228689061545
2460,Rabbits,xor,0.27836038112874695,0.02056246200883774,0.8394255756873757,1.103765387134942
2459,Nuts,some,-1.2236051734560414,-0.9910509971347767,1.2419880398743008,0
2459,Van Gogh exhibition,some,0.581493100780027,0.20485411672618292,-0.7953424987207668,0
2459,Presents,xor,1.120328406522137,0.8692458466489383,0.23899454395057523,0
2459,Brad's clothes,xor,-0.22675985783313787,-1.3453932530935797,-1.1714650596921639,0
2459,Crush,xor,-1.5738481221884129,0.8692458466489383,1.2419880398743008,0
2459,Grandma,xor,0.7566145751462128,0.8692458466489383,-1.108777966196931,0
2459,Gourmet desserts,some,0.850910753651082,0.8692458466489383,0.959896119145753,0
2459,Champagne reception,some,-0.36146868426866535,-1.3453932530935797,-0.6072812182350682,0
2458,Brad's clothes,xor,0.2789816192502163,-0.5797766834286595,-0.6229055389748799,-0.48065245834624176
2458,Alissa's paint,xor,0.9157874892778841,0.297723161760663,-0.4303163868280571,-1.655580689859277
2458,Presents,xor,1.3888432784412945,0.015669640092666474,-0.5747582509381741,-1.4419573750387253
2458,Tony's clubbing,xor,-1.2129635619574626,1.4259372484326491,0.9900286102547607,0.5874641157565177
2458,Gift unwrapping,some,-1.2493524688161866,1.457276528617982,-1.0080838432685253,0.6942757731667937
2458,Nuts,some,-0.1940741699131941,-1.2379015673206515,1.3511332705300534,0.6942757731667937
2458,Martha's cookies,some,-0.12129635619574633,-1.2379015673206515,-1.056231131305231,0.9078990879873455
2458,Teacher problems,some,-1.1765746550987386,-0.14102676083399826,1.3511332705300534,0.6942757731667937
2457,Presents,xor,1.2190681594429942,0.6759601518347973,-0.39407973076996006,0.3206437926975862
2457,Harry Potter,some,0.8527753791408739,0.9041323549857838,-1.527058956733595,0.6947282175114368
2457,Leo's prize,xor,-0.7383088852964612,0.3337018471083177,0.9359393605786551,0.5611266372207758
2457,Mrs. Sanders' son,xor,-0.864222028525315,0.9041323549857838,0.6157495793280625,0.5076860051045115
2457,Stand-up comedy show,some,-0.864222028525315,-1.3775896765240807,-1.527058956733595,0.587846953278908
2457,Violinist,some,-0.864222028525315,-1.1722346936881929,0.9359393605786551,-1.7635408598367242
2457,Mrs. Todd's math exams,some,-0.864222028525315,0.9041323549857838,0.8374194278861651,0.6947282175114368
2457,Joshua's delay,xor,1.253408107596318,-1.1722346936881929,0.12314991586561251,-1.603218963487931
2456,Eyewitness,xor,-0.6026584162129334,-1.6948203933794137,0.19470246071604017,-2.5150785548613563
2456,Swiss watch prototype testing,some,-0.10198834735911179,-0.31548604725244495,0.5907074655622235,0.4613457704183553
2456,Picnic pictures,some,-0.213248362659961,-1.166564686352064,-0.5181065480070899,0.4613457704183553
2456,Tail-donkey blindfold,some,-1.1775018286006542,0.9464581417573349,1.3035164742853536,0.4613457704183553
2456,Lily's husband,xor,0.6026584162129334,-0.37418112581103935,-0.2013025441301432,-0.25299606764877547
2456,Jimmy's trip,xor,-1.1775018286006542,0.9464581417573349,-1.336516891355869,0.4613457704183553
2456,Bill's order,xor,0.8622651185815815,0.9464581417573349,-1.336516891355869,0.4613457704183553
2456,Hotel check,some,2.1232119586578726,0.7116778275229573,1.3035164742853536,0.4613457704183553
2455,Schizophrenia talk,some,-1.1188367665171122,-1.2254718248672014,0.5817845729431329,-0.6174264892384029
2455,Star Trek expert,some,-0.9127352568955388,1.1032157283246302,1.2318232019298736,1.2348529784768059
2455,Mrs. Sanders' son,xor,0.3533168736369828,-1.0857505716756914,1.2838262922488128,0
2455,Greg's movie,xor,1.3691028853433083,-0.061128048271285575,-1.31632822369815,-1.0290441487306716
2455,Hippies,xor,-0.8832921840924569,0.8936338485373654,-1.030311226943984,0.9261397338576044
2455,Crime,xor,1.0452290845094074,0.497756964494754,-0.016250965724668515,-0.5145220743653358
2455,Champagne reception,some,-1.1188367665171122,-1.2254718248672014,-1.1083158624223928,1.337757393349873
2455,Harry Potter,some,-0.6183045288647199,1.1032157283246302,0.3737722116673759,-1.337757393349873
2454,Teacher,some,-1.0232430799500625,1.1290825223693146,1.6928721639722677,0
2454,Lily's husband,xor,-0.23162235907179063,-0.41760586443796566,-0.5357190392317303,0
2454,Attendance,some,0.7359140775572084,1.1290825223693146,1.6928721639722677,0
2454,Alissa's paint,xor,0.7359140775572084,-0.41760586443796566,-0.5357190392317303,0
2454,Schizophrenia talk,some,-1.0232430799500625,-1.964294251245246,-0.5357190392317303,0
2454,Jimmy's trip,xor,-0.864918935774408,-0.41760586443796566,-0.5357190392317303,0
2454,Crime,xor,-0.23162235907179063,0.8506786127440041,-0.5357190392317303,0
2454,M&M's in the hospital,some,2.4950712350644793,0.10826818707650962,-0.707149131785884,0
2452,Brad Pitt,xor,-0.288993159200039,-0.5471946825613777,0.30865293104933184,0.9661477932705526
2452,Gourmet desserts,some,0.501488129200068,-2.1218556395725363,0.30865293104933184,-1.0949674990399596
2452,Van Gogh exhibition,some,-1.8444563396002498,0.17714935766375536,-0.7060964313046358,0.9661477932705526
2452,College,xor,-0.31449255560004247,-0.5471946825613777,-0.5707965163241068,-1.0949674990399596
2452,Danny's racket,xor,-0.31449255560004247,0.9014933978888884,-0.7399214100497681,-0.5796886759623315
2452,Gigi's exams,xor,1.903954931200258,0.3976018916453176,1.9999018683059446,-1.0949674990399596
2452,Restaurant,some,-0.31449255560004247,0.7125340830475494,-1.2811210699718842,0.9661477932705526
2452,Tail-donkey blindfold,some,-0.31449255560004247,1.0274662744497811,0.6807276972457866,0.9661477932705526
2451,Nuts,some,-1.6162166769737196,-2.083443692616969,0.9543670993391885,0.210901887588677
2451,Hotel check,some,-0.8191783157264059,0.30831229531999993,0.7808458085502451,0.6710514605094268
2451,Chloe's holiday,xor,-0.3637278235850837,0.45779704456606046,-0.26028193618341505,-2.2432291679886553
2451,Gerald's graduation,xor,1.0026236528388828,-0.8875656986484847,-2.169016134861792,-0.862780449226406
2451,Teacher,some,-1.3884914309030585,0.9809936669272725,0.9543670993391885,0.6710514605094268
2451,Emails from a broken laptop,some,2.0273872601568574,0.9809936669272725,0.4338032269723584,0.6710514605094268
2451,Rabbits,xor,0.1296768762346819,-0.2522555143527272,-0.47718354966959425,0.6710514605094268
2451,Tony's clubbing,xor,0.1296768762346819,0.49516823187757564,-0.2169016134861792,0.210901887588677
2450,Grandma,xor,0.3112927871694498,-0.09106246652182567,-1.3954892236929022,0.7934026991497347
2450,Toby's carrots,some,-0.8992902740450772,0.77753336799405,0.8145100366860613,0.7934026991497347
2450,Mrs. Gibbs' worry,xor,-0.0691761749265444,1.393956218295639,0.4499740762111807,0.7934026991497347
2450,Harvard admission exams,some,-0.8992902740450772,-1.1557928443154797,0.8145100366860613,-1.0890432486427917
2450,Greg's movie,xor,1.6256401107737934,-0.6234276554186527,-1.463839716281942,0.5520634750737697
2450,Final exam,some,-0.8301140991185328,-0.791542978228177,0.8145100366860613,-1.0166414814200022
2450,Champagne reception,some,-0.8992902740450772,-0.9036198601011932,-0.8486852829805813,-1.6199895416099146
2450,Lily's husband,xor,-0.1037642623898166,1.393956218295639,0.8145100366860613,0.7934026991497347
2449,Attendance,some,-1.1479279958180726,1.2430701207341581,0.7255970269837507,0.7785857054356743
2449,Violinist,some,-0.5182074952550155,0.7487498388047854,1.0288316054247213,0.7785857054356743
2449,Greg's movie,xor,1.685814256715684,-1.3739196071272275,-2.133471855459685,-1.263606308821832
2449,Unexpected guest,xor,-0.9117828081069261,-1.6065409162704618,1.0288316054247213,0.717319945007949
2449,Teacher problems,some,-0.6756376203957798,-0.18173539776815179,-0.3140643848138623,0.7581637852930992
2449,Chloe's holiday,xor,-0.6166013234679932,0.8650604933764026,0.20576632108494425,-1.263606308821832
2449,College,xor,0.6428396776581207,0.5161285296615511,0.03248941911867541,-1.263606308821832
2449,Champagne reception,some,0.7412335058710984,-0.21081306141105607,-0.5739797377632655,0.7581637852930992
2448,Stand-up comedy show,some,-1.643421653504834,-1.2399874056372475,-0.9582514917100926,-1.2773822297893371
2448,Pete's accident,xor,-0.3428721435369798,0.31842576881923274,1.4625943820838254,0.7508277228532745
2448,Rabbits,xor,0.10640859627009717,-0.8204146278989644,1.0187726385549405,-0.9653499293827815
2448,Restaurant,some,-0.9813237211575628,1.0676628719233099,0.45390860133635963,0.7508277228532745
2448,Presents,xor,1.0522627853376276,1.0976323560474728,0.6556457574858529,0.7508277228532745
2448,Joshua's delay,xor,1.2414336231511336,-0.19105546129153964,-0.5547771794111063,-1.5114064550942539
2448,Mrs. Todd's math exams,some,0.05911588681672065,1.0976323560474728,-0.5547771794111063,0.7508277228532745
2448,Final exam,some,-1.548836234598081,-1.3298958580097369,-1.5231155289286735,0.7508277228532745
2447,Gerald's graduation,xor,0.615193624077686,0.9765313956594504,-1.0975401497167196,0.34877399422556843
2447,Van Gogh exhibition,some,-0.2686056668508206,0.6469005448039397,-0.5666370075281669,0.3784568873511487
2447,Presents,xor,1.1524049577793272,0.48208511937618437,-1.4242497756789059,0.3784568873511487
2447,Schizophrenia talk,some,-1.4816635171448493,-2.056072432211248,1.1894272320185846,0.3784568873511487
2447,Emails from a broken laptop,some,1.1524049577793272,-0.6056966884470009,1.0260724190374915,0.34877399422556843
2447,Pete's accident,xor,-1.0657579684726108,0.11949118343512262,0.5768466833394852,0.3784568873511487
2447,M&M's in the hospital,some,0.14729988182141776,1.0424575658305526,-0.6483144140187135,0.3784568873511487
2447,Crime,xor,-0.4765584411869398,-0.6056966884470009,0.9443950125469448,-2.5898324252068803
2446,Champagne reception,some,0.4320300253822517,-2.1906192592826854,-1.9568671327287104,-2.2519898149077395
2446,Hotel check,some,-1.2788088751314646,0.14321239709596248,0.4015389700923847,0.5861343353869459
2446,Grandma,xor,-1.149199867516789,0.18564569993921062,-1.0216371264375863,-0.030849175546681366
2446,Mrs. Sanders' son,xor,-1.0455126614250485,1.1191783624906697,1.1334581054506556,1.2031178463205732
2446,Rotten tomatoes,some,0.8986224527950835,-0.11138741996352637,1.1334581054506556,-0.2776425799201323
2446,Brad's clothes,xor,1.0282314604097589,0.22807900278245877,0.2388902733461023,0.8329277397603968
2446,Suzy's fruits,some,1.2096840710703045,-0.49328714555275965,-0.005082771773321325,0.09254752664004409
2446,Lily's husband,xor,0.5357172314739921,1.1191783624906697,0.07624157659981988,-0.1542458777334068
2444,Final exam,some,-2.9276254121265115,-0.6944406626115643,0.13166998470492863,-1.4485078013633714
2444,Stand-up comedy show,some,-1.0684764277833982,-0.7302827613269999,-1.1695392759084837,-0.7925797403686371
2444,Bill's order,xor,0.40602104255769156,1.0976642731602146,-1.3554263131389712,0.9565617556173207
2444,Rabbits,xor,0.7586182637262131,-0.12096708316459508,0.4414817134224078,-0.6832583968695148
2444,Tony's clubbing,xor,0.2778038712236838,0.34498020013606745,0.9681616522421223,0.9565617556173207
2444,Hotel check,some,0.2778038712236838,0.8467695821521655,0.9061993064986265,-0.9019010838677595
2444,Pete's accident,xor,0.2778038712236838,1.0976642731602146,1.1540486894726099,0.9565617556173207
2444,Picnic pictures,some,0.2778038712236838,-1.8413878215055028,-1.0765957572932399,0.9565617556173207
2441,Teacher problems,some,-0.3455962446322175,-1.7215805468302068,0.8994126055990169,0.21039106065454724
2441,Champagne reception,some,-1.0313462733512633,-0.983760312474404,-1.174677673504766,-0.4129898598033705
2441,Rabbits,xor,0.6177192719016802,-0.36891011717790145,0.8994126055990169,-0.03896130752861986
2441,Attendance,some,-1.0313462733512633,1.0452453320040542,0.8994126055990169,0.7402648430437773
2441,Final exam,some,-1.0313462733512633,-0.4303951367075517,-0.406496088651513,0.7402648430437773
2441,Lily's husband,xor,-1.0313462733512633,0.36891011717790145,0.8994126055990169,0.7402648430437773
2441,Greg's movie,xor,1.5320526435270747,1.0452453320040542,-1.6611926772451593,-2.3766397592458115
2441,Chloe's holiday,xor,0.6013918902655124,1.0452453320040542,-0.3552839829946295,0.3974053367919226
2440,Gourmet desserts,some,-0.5362297434922714,-0.884607248395716,-0.8508043286339224,-1.579646241145604
2440,Gigi's exams,xor,1.2212809576453934,-0.37747084540664105,0.7240178012296515,-0.914532034347455
2440,Tony's clubbing,xor,-0.33780111594447054,0.4984920324835794,-0.8508043286339224,-0.24941782754930591
2440,Semester abroad,xor,1.504750425570823,1.0747833995166192,0.964244905785112,-0.7098815091787938
2440,Frank's laptop,xor,-0.8480461582102442,1.0747833995166192,1.8183857219823047,0.1087205914958513
2440,Stand-up comedy show,some,-0.8480461582102442,-1.2303820686155398,-0.8508043286339224,1.1831358486313228
2440,Final exam,some,-0.8480461582102442,-1.2303820686155398,-0.1034311144613788,0.9784853234626616
2440,Restaurant,some,-0.8480461582102442,1.0747833995166192,-0.8508043286339224,1.1831358486313228
2439,Tony's clubbing,xor,-1.2945144448749386,-0.6544679526476468,0.7539687253053697,0.5713211103056105
2439,Alissa's paint,xor,1.1768313135226713,-0.8696354987235854,-1.3523566025318539,0.5713211103056105
2439,Hotel check,some,-0.494269151679522,1.6047912811497091,0.7539687253053697,0.38849835500781515
2439,Nuts,some,-0.9179284245476838,-0.4393004065717081,0.7539687253053697,0.20567559971001978
2439,Dave's kids,xor,-0.18829301016362743,-0.5827454372890005,-1.4002276327099725,0.5713211103056105
2439,Chloe's holiday,xor,1.0591481821704043,-0.8696354987235854,-1.0172593912850227,0.5713211103056105
2439,Tail-donkey blindfold,some,-1.0591481821704043,1.6047912811497091,0.7539687253053697,-0.434204043832264
2439,Harvard admission exams,some,0.9650016770885905,0.20620223165610788,0.7539687253053697,-2.4452543521080132
2438,Gerald's graduation,xor,1.1893419084737666,-0.9018122400555987,-1.4554478070774004,-1.281776177760932
2438,Attendance,some,-1.0367272388023543,1.3413509789062266,1.0757657704485133,0.5451232020362584
2438,Rotten tomatoes,some,0.8262242461521299,0.46227350120497074,1.0757657704485133,1.1933778206739711
2438,Van Gogh exhibition,some,-0.5630955053393498,1.1897858965439412,-0.4429623760670349,1.1933778206739711
2438,Chloe's holiday,xor,-0.7841236476220852,-0.99275128947297,-1.354199263976364,-1.3701745348478929
2438,Pete's accident,xor,-0.9262131676609866,0.7957166824019988,1.0757657704485133,0.33886036883334986
2438,Stand-up comedy show,some,-0.7209727498270179,-1.023064305945427,0.1645288825391844,0.279928130775376
2438,Crime,xor,1.2682805307176006,-0.8714992235831416,-0.13921674676392526,-0.8987166303841018
2436,Felix' clothes,some,-1.3393798559994219,-0.6940163464404211,-1.4688939824006257,0.565194165260439
2436,Brad Pitt,xor,-0.7834108591694733,0.25690107851662,-0.39765638197586,-1.6955824957813168
2436,Gourmet desserts,some,-0.48015504271677395,0.9624204583234569,0.15419329097023143,-1.6955824957813168
2436,Frank's laptop,xor,-0.20217054430179954,0.7783719244608037,1.2254308913949972,0.565194165260439
2436,M&M's in the hospital,some,0.07581395411317483,0.22622632287284444,-1.4688939824006257,0.565194165260439
2436,Schizophrenia talk,some,-0.48015504271677395,-0.6940163464404211,1.1605074004601628,0.565194165260439
2436,Gigi's exams,xor,0.10108527215089977,-1.9516813278352172,0.4463490001769857,0.565194165260439
2436,Presents,xor,1.9964341249802704,1.1157942365423343,0.34896376377473426,0.565194165260439
2434,Emails from a broken laptop,some,3.2702361450580972,-1.2204689869262018,-1.9518732751603127,-1.2305374812056116
2434,Violinist,some,-0.29729419500528154,0.9885246545691861,1.67109336086811,0.40193435315761183
2434,Youth hostel,some,-0.29729419500528154,0.2374668164607542,-0.1403899571461014,1.2429046920719997
2434,Chloe's holiday,xor,-0.29729419500528154,0.9885246545691861,-0.1403899571461014,0.7976851008820296
2434,College,xor,-0.29729419500528154,-1.2204689869262018,-0.1403899571461014,-1.2305374812056116
2434,Dinosaurs,some,-0.29729419500528154,-1.2204689869262018,0.9827297000227097,-1.2305374812056116
2434,Hippies,xor,-0.29729419500528154,0.458366180610293,-0.1403899571461014,0.649278570485373
2434,Crush,xor,-0.29729419500528154,0.9885246545691861,-0.1403899571461014,0.5998097270198207
2432,College,xor,-1.1074643049612718,-0.6955133842597699,-0.11444144767894796,-1.3360630800941289
2432,Danny's racket,xor,1.2495540648430952,0.9979105078509743,-0.16530431331403592,-0.40662789394169135
2432,Picnic pictures,some,1.0740314202831955,-0.6350339595415291,-0.7756587009350917,-0.40662789394169135
2432,Frank's laptop,xor,-0.8817923333842579,1.239828206723938,1.7166217151842191,-0.174269097403582
2432,Van Gogh exhibition,some,-0.43044839023023024,0.2721574112320839,-0.36875577585438785,1.6846012749012929
2432,Harvard admission exams,some,-0.7313443523329154,-1.179348782005697,1.3097187901035154,-0.05808969913452734
2432,Martha's cookies,some,-0.5808963712815728,-1.179348782005697,-1.4877388198263233,1.4522424783631835
2432,School,xor,1.0740314202831955,1.179348782005697,-0.11444144767894796,-0.7551660887488554
2431,Rabbits,xor,0.7072974531008089,-0.005050202615997728,0.8800318286490677,0.5803990278104234
2431,Suzy's fruits,some,0.2268689943908255,-1.2170988304554524,0.5315043717583479,1.68010244892491
2431,Champagne reception,some,-2.121892359302427,-1.9039263862311433,-1.3156911497624677,-0.8858722003422252
2431,Final exam,some,-1.8549876600191026,0.4393676275918023,-0.6186362359810278,0.4582097587977027
2431,Unexpected guest,xor,-0.14679758460582826,0.27776114387987505,-0.5140779989138119,0.4582097587977027
2431,M&M's in the hospital,some,-0.2001785244624931,0.5201708694477659,-1.2459856583843236,-0.030547317253180183
2431,Semester abroad,xor,0.8674402726708034,1.2878016670794206,1.3331175226070036,-0.5193043933040631
2431,Mrs. Sanders' son,xor,0.5471546335308144,0.6009741113037296,0.9497373200272117,-1.7411970834312704
2430,Eyewitness,xor,-1.5407160510640026,-1.6991236996849246,-0.3171446743560928,-2.4595496116894693
2430,Teacher,some,-1.5407160510640026,1.2053612570414423,0.7992045793773538,0.5536811530143216
2430,Joshua's delay,xor,0.1138460136254189,-1.0891818587723876,-2.143897998647187,0.5536811530143216
2430,Presents,xor,1.1156909335291054,-0.2468812213217412,0.3425162483045802,0.5536811530143216
2430,The game,some,0.2504612299759216,0.13070182305268652,0.748461431480379,-0.018832692279398693
2430,Restaurant,some,0.9183578432450459,1.2053612570414423,-0.3171446743560928,0.5536811530143216
2430,Lily's husband,xor,-0.022769202725083783,0.7406436639652236,1.2051497625531526,0.5536811530143216
2430,Emails from a broken laptop,some,1.0397935911121594,-0.2468812213217412,-0.3171446743560928,-0.2900234611027399
2428,Lily's husband,xor,-1.0522038889844687,1.0740661104445002,-1.732193374086877,0.3126006099222976
2428,Mrs. Gibbs' worry,xor,-0.6734104889500598,1.2836399856531833,-1.6247705291822645,-1.0036124844873766
2428,Martha's cookies,some,1.1700507245507292,-0.7282692163501734,0.4699749464576798,-0.6526223259781301
2428,Harvard admission exams,some,1.0690391512082202,-0.77018399139191,0.89966632607613,-0.6087485561644743
2428,Carl's party,xor,-0.37037576892253293,-1.189331741809276,0.5773977913622923,-0.6087485561644743
2428,M&M's in the hospital,some,1.1195449378794748,1.2836399856531833,0.4699749464576798,1.584939934518316
2428,Alissa's paint,xor,1.1195449378794748,-0.8120987664336465,0.4699749464576798,-0.6087485561644743
2428,Teacher problems,some,-1.40574439568325,-0.14146236576586102,0.4699749464576798,1.584939934518316
2427,Greg's movie,xor,1.4881453759441128,0.20710716011484848,-1.3527513392718584,-1.7189964439290621
2427,Hippies,xor,-0.7812763223706591,0.3727928882067273,-0.25530799924285774,-1.4595252825812792
2427,Swiss watch prototype testing,some,0.8742854083671662,0.6765500563751717,1.238434324685504,0.7027343953169122
2427,School,xor,0.5580545159790423,0.3727928882067273,-0.31627707368891333,0.7027343953169122
2427,Frank's laptop,xor,-0.13021272039510987,0.5937071923292323,0.5068054313328371,-0.33515025007421967
2427,Final exam,some,-1.3579326555490028,-1.6982787129417576,0.4153518196637537,0.7027343953169122
2427,Stand-up comedy show,some,-1.6183580963392226,-1.587821560880505,-1.4746894881639696,0.7027343953169122
2427,Attendance,some,-0.16741635479371267,1.0631500885895555,1.238434324685504,0.7027343953169122
2426,Joshua's delay,xor,1.053576187551192,-0.7836327451374714,-0.2766216523107825,-2.315488390488384
2426,Gigi's exams,xor,0.5117370053820075,-0.7836327451374714,0.47061605782743515,-0.033557802760701215
2426,Youth hostel,some,-0.7525544196794228,0.3442738001649979,0.44187614589904217,-0.5704826469319206
2426,Mrs. Sanders' son,xor,0.17057900179400248,1.1049549586248029,1.5627327111063687,0.5033670414105182
2426,Nuts,some,-1.8763690197340275,-0.8360935146864235,1.074154208323688,0.9060606745389328
2426,School,xor,0.8127587732537767,1.131185343399279,-1.110079098234179,0.771829463496128
2426,Champagne reception,some,-1.6756878411528482,-1.334470825401468,-1.0238593624490002,0.5033670414105182
2426,Felix' clothes,some,-0.7926906553956586,1.157415728173755,-1.1388190101625721,0.23490461932490853
2425,Youth hostel,some,0.30983700019684524,0.4887582577127191,0.841974116623116,1.0917388820543426
2425,Teacher,some,-2.0384013170845074,1.3138180688974925,0.5442595118503015,1.0368086238377718
2425,Picnic pictures,some,1.581799422057578,-1.4483386902863145,-1.0931708144001784,0.9269481074046305
2425,Harry Potter,some,0.9458182111272116,1.3138180688974925,-0.013955372098725681,0.8170875909714891
2425,Crime,xor,0.30983700019684524,-0.228685056360997,1.4001890005721433,-1.0505411883919145
2425,Dave's kids,xor,-0.008153605268337916,-0.8026397076199699,-1.0187421632069746,-0.8308201555256317
2425,Eyewitness,xor,-1.2556552113240564,-1.0178727018420848,0.7303311398333105,-1.2153319630416266
2425,Hippies,xor,0.5544451582469861,0.38114176060166166,-1.390885419172993,-0.7758898973090611
2421,Bill's order,xor,0.061239909608461096,1.0253588892601802,-0.9230213241240917,0.5576579058489621
2421,Hotel check,some,0.40041479359378335,0.7070385176689601,0.92911387411831,0.5576579058489621
2421,Jimmy's trip,xor,0.14603363060479166,-0.44381205654545114,-0.6793193243553546,0.5576579058489621
2421,Pete's accident,xor,-0.6171098583621835,0.9763865243999925,0.9778542740720575,0.5576579058489621
2421,Nuts,some,-1.125872184340167,-0.6641876984162959,0.9778542740720575,0.5576579058489621
2421,Van Gogh exhibition,some,-0.5040515637004094,1.0253588892601802,-0.9473915241009654,0.5576579058489621
2421,Swiss watch prototype testing,some,-1.5781053629872632,-1.4232593537492055,0.9778542740720575,-1.9916353780320075
2421,Gerald's graduation,xor,1.8136434768659595,-1.2028837118783606,-1.312944523754071,-1.3543120570617653
2420,Final exam,some,-0.9440060682682386,-1.6190758259084994,-0.5669624922696597,0.4613457704183553
2420,Semester abroad,xor,1.3554236383194709,-1.3486665021659525,-0.10829620638858668,-2.5150785548613563
2420,Joshua's delay,xor,1.3554236383194707,-0.5103975985640572,-0.9237029368438275,-0.25299606764877547
2420,Stand-up comedy show,some,-0.6058546408288696,0.32787130503783807,-0.6179254129231122,0.4613457704183553
2420,Harvard admission exams,some,-0.47059406985312197,0.38195316978634747,1.1912582702744534,0.4613457704183553
2420,Unexpected guest,xor,-0.9440060682682386,0.598280628780385,1.1912582702744534,0.4613457704183553
2420,Restaurant,some,-0.9440060682682386,1.0850174115169693,-1.3568877623981743,0.4613457704183553
2420,Pete's accident,xor,-0.28461078476146895,1.0850174115169693,1.1912582702744534,0.4613457704183553
2419,Champagne reception,some,-1.4573978178383682,-1.0003222868153077,-1.4175599630019566,0.5575914856458324
2419,Presents,xor,1.266888299166686,1.4256561725478007,0.1531435971110147,0.7291580966137808
2419,Rotten tomatoes,some,0.8668183099561537,-1.2838782106369697,1.1583938755833163,-1.7757144235182662
2419,Tony's clubbing,xor,-1.1335316360965086,0.8900505386624391,1.2212220179878353,-1.5355211681631384
2419,Teacher problems,some,-1.2287863954323497,0.5434821873248522,-0.8206926101590275,0.8664113853881396
2419,School,xor,-0.21908594647243446,0.7640256836305893,-0.003926758900282428,0.14583161932275615
2419,Alissa's paint,xor,0.6191559356829669,-0.21266694286624652,-1.1662473933838813,0.38602487467788393
2419,Swiss watch prototype testing,some,0.7525125987531444,-1.1263471418471573,0.8756672347629815,0.6262181300330117
2418,Nuts,some,-0.8240893448487299,-1.2075409263462273,1.0970096128364186,1.0987315134024285
2418,Stand-up comedy show,some,-1.1903512758926098,-1.0700273688975466,-0.9179060025774114,0.0214237342446156
2418,Brad's clothes,xor,0.11445685345121248,-0.31370280292980285,-0.6492505871889007,-0.2723874782529698
2418,Star Trek expert,some,0.18313096552193997,-0.5199731391028238,0.7388023923184043,1.2946056550674854
2418,Bill's order,xor,1.3048081293438223,1.645865390713897,-1.1417855154011702,-1.0803683126213295
2418,Unexpected guest,xor,0.5951756379463049,0.09883786941623925,1.0970096128364186,-1.0803683126213295
2418,Picnic pictures,some,0.5951756379463049,-0.038675688032441445,-1.1417855154011702,-1.0803683126213295
2418,Crush,xor,-1.3963736121047923,1.4052166651787057,0.9179060025774114,1.0987315134024285
2417,Rabbits,xor,-1.4094016249522159,-0.028564163839850668,0.18783101676507866,0.5011500664424091
2417,Tony's clubbing,xor,0.10590879262646709,-0.3713341299180587,1.1538191029854832,-1.694364510352907
2417,Mrs. Sanders' son,xor,-0.822829850405629,1.2663445969000462,-0.20571968502841947,0.572742933077039
2417,Greg's movie,xor,1.6375128706092221,-0.6379329924233316,-0.6350477233485993,-1.694364510352907
